   20.8300  -97.2500   21.2500  -97.4200   21.5800  -97.2500   21.9200  -97.7500
   22.4200  -97.9200   22.8300  -97.7500   23.3300  -97.7500   23.8300  -97.7500
   24.3300  -97.7500   24.8300  -97.5800   25.3300  -97.4200   25.7500  -97.1700
   26.1700  -97.2500   26.6700  -97.2500   27.1700  -97.4200   27.6700  -97.3300
   28.0000  -97.0000   28.3300  -96.5000   28.6700  -96.0000   28.7500  -95.5000
   29.0000  -95.1700   29.2500  -94.8300   29.6700  -95.0800   29.8300  -94.7500
   29.4200  -94.7500   29.6700  -94.2500   29.7500  -93.8300   29.8300  -93.2500
   29.6700  -92.7500   29.5800  -92.2500   29.8300  -91.8300   29.5000  -91.3300
   29.1700  -91.2500   29.0800  -90.7500   29.1700  -90.1700   29.3300  -89.8300
   29.2500  -89.5000   29.0000  -89.2500   29.1700  -89.0800   29.5000  -89.5800
   29.6700  -89.5800   29.8300  -89.3300   30.0800  -89.2500   30.0800  -89.6700
   30.0000  -90.0800   30.0800  -90.4200   30.5000  -90.1700   30.2500  -89.6700
   30.5000  -89.1700   30.5000  -88.7500   30.4200  -88.2500   30.6700  -88.0000
    27    11     2   100
   30.6700  -88.0000   30.3300  -87.8300   30.3300  -87.3300   30.4200  -86.8300
   30.5000  -86.3300   30.2500  -86.0000   30.0800  -85.5000   29.6700  -85.3300
   29.7500  -84.8300   30.0000  -84.4200   30.0800  -83.9200   29.7500  -83.5000
   29.1700  -83.0800   29.0800  -82.8300   28.5800  -82.6700   28.1700  -82.7500
   27.8300  -82.7500   27.9200  -82.4200   27.4200  -82.5800   27.0800  -82.5000
   26.7500  -82.1700   26.3300  -81.9200   25.8300  -81.6700   25.5000  -81.2500
   25.0800  -81.0800   25.1700  -80.6700   25.3300  -80.4200   25.8300  -80.1700
   26.4200  -80.0800   27.0000  -80.0800   27.5800  -80.3300   28.1700  -80.5800
   28.5000  -80.5800   29.0000  -80.9200   29.5000  -81.0800   30.0000  -81.3300
   30.5000  -81.4200   31.0000  -81.5000   31.5000  -81.2500   32.0000  -81.0000
   32.4200  -80.5000   32.6700  -80.0000   33.0000  -79.5000   33.3300  -79.1700
   33.6700  -78.9200   33.9200  -78.4200   34.0000  -78.0000   34.3300  -77.5800
   34.6700  -77.1700   34.7500  -76.5800   35.0000  -76.3300   35.0000  -76.8300
   35.3300  -76.3300   35.3300  -76.0000   35.5800  -75.8300   35.9200  -75.8300
   35.9200  -76.2500   35.9200  -76.7500   36.0800  -76.3300   36.1700  -76.0000
   36.0400  -75.7500   35.7500  -75.5000   36.0800  -75.7500   36.5000  -75.8300
   36.8300  -76.0000   37.1700  -76.4200   37.5000  -76.4200   37.9200  -76.3300
   38.2500  -76.9200   38.1700  -76.4200   38.5000  -76.5000   39.0000  -76.5800
   39.3300  -76.4200   39.5000  -76.0000   39.1700  -76.1700   38.8300  -76.1700
   38.4200  -76.3300   38.2500  -75.9200   38.0000  -76.0000   38.0000  -75.6700
   37.6700  -75.8300   37.1700  -76.0000   37.2500  -75.7500   37.7500  -75.5800
   38.1700  -75.2500   38.4200  -75.0000   39.0000  -75.4200   39.5000  -75.5800
   39.3300  -75.2500   39.0000  -75.0000   39.3300  -74.5000   39.8300  -74.1700
   40.3300  -74.0000   40.5000  -74.3300   40.8300  -74.0000   41.0800  -73.5000
   41.2500  -73.0000   41.2500  -72.5000   41.2500  -72.0000   41.4200  -71.5000
    28    11     2   100
   41.4200  -71.5000   41.7500  -71.3300   41.5000  -71.0800   41.6700  -70.6700
   41.5000  -70.6700   41.6700  -70.0000   42.0000  -70.0000   41.7500  -70.0400
   41.7500  -70.5000   42.1700  -70.6700   42.3300  -71.0000   42.5800  -70.7500
   42.8300  -70.8300   43.1700  -70.5800   43.5000  -70.2500   43.6700  -70.2500
   43.8300  -69.7500   44.0000  -69.1700   44.4200  -68.8300   44.2500  -68.5800
   44.4200  -68.0000   44.5800  -67.5000   44.8300  -67.0000   45.1700  -67.0000
   45.1700  -66.2500   45.3300  -65.5800   45.6700  -64.8300   45.3300  -64.9200
   45.4200  -64.2500   45.0800  -64.9200   44.9200  -65.3300   44.5800  -65.9200
   44.1700  -66.1700   43.7500  -66.0000   43.5000  -65.5000   43.8300  -65.0000
   44.1700  -64.5000   44.5000  -64.1700   44.5000  -63.6700   44.7500  -63.0000
   45.0000  -62.0000   45.1700  -61.1700   45.5000  -61.0000   45.6700  -60.4200
   46.0000  -59.8300   46.3300  -60.5000   46.8300  -60.4200   47.0000  -60.6700
   46.5800  -61.0000   46.1700  -61.5000   45.7500  -61.5000   45.8300  -62.0000
   45.6700  -62.5800   45.7500  -63.2500   46.0800  -64.0000   46.2500  -64.5800
   46.7500  -64.9200   47.3300  -65.0000   47.7500  -64.8300   47.5800  -65.6700
   48.0800  -66.3300   48.0800  -65.3300   48.2500  -64.8300   48.5000  -64.2500
   48.8300  -64.2500   49.0800  -64.5800   49.2500  -65.2500   49.1700  -66.0000
   49.0800  -66.7500   48.8300  -67.4200   48.6700  -68.0000   48.4200  -68.6700
   48.0800  -69.2500   47.6700  -69.6700   47.3300  -70.0800   47.0000  -70.5000
   46.8300  -71.1700   47.1700  -70.7500   47.5000  -70.4200   47.8300  -70.0000
   48.1700  -69.6700   48.5800  -69.2500   48.9200  -68.6700   49.3300  -68.0000
   49.3300  -67.3300   49.7500  -67.1700   50.0800  -66.7500   50.2500  -66.0000
   50.2500  -65.4200   50.2500  -64.7500   50.3300  -64.0000   50.2500  -63.4200
   50.2500  -62.8300   50.2500  -62.1700   50.0800  -61.6700   50.1700  -60.9200
   50.1700  -60.0000   50.5000  -59.5000   50.8300  -59.0800   51.1700  -58.6700
    29    11     2   100
   51.1700  -58.6700   51.4200  -57.8300   51.5000  -56.8300   51.8300  -56.1700
   52.0800  -55.6700   52.7500  -56.0000   53.1700  -55.8300   53.6700  -56.5000
   53.6700  -57.2500   54.0800  -57.3300   54.1700  -58.3300   54.5000  -57.5000
   54.7500  -58.0000   54.8300  -58.9200   55.1700  -59.2500   55.2500  -60.3300
   55.6700  -60.5000   55.9200  -61.3300   56.2500  -61.7500   56.7500  -61.7500
   57.0800  -61.3300   57.3300  -61.8300   57.6700  -61.8300   58.0000  -62.3300
   58.5000  -62.8300   59.0000  -63.2500   59.5000  -63.8300   60.0000  -64.3300
   60.3300  -64.6700   60.0000  -65.1700   59.7500  -65.5800   59.4200  -65.2500
   59.0000  -65.6700   58.7500  -66.4200   58.4200  -66.7500   58.1700  -67.7500
   58.7500  -68.4200   58.8300  -69.0000   59.2500  -69.5000   59.5800  -69.5000
   60.0800  -69.4200   60.5000  -69.6700   60.9200  -69.5000   61.0000  -70.2500
   61.0000  -71.0000   61.2500  -71.7500   61.5800  -71.5000   61.8300  -72.2500
   62.1700  -72.9200   62.4200  -73.6700   62.2500  -74.8300   62.2500  -75.5000
   62.4200  -76.4200   62.5000  -77.4200   62.2500  -78.0800   61.8300  -78.0800
   61.5800  -77.5000   61.1700  -77.7500   60.7500  -78.0800   60.5000  -77.5800
   60.0000  -77.4200   59.5800  -77.4200   59.1700  -77.9200   59.0800  -78.5800
   58.7500  -78.6700   58.4200  -78.0800   58.2500  -77.5000   57.6700  -77.1700
   57.2500  -77.0000   56.6700  -76.7500   56.0000  -76.7500   55.5800  -77.2500
   55.1700  -78.0000   54.8300  -78.7500   54.5800  -79.5000   54.1700  -79.1700
   53.7500  -78.9200   53.1700  -78.8300   52.6700  -78.8300   52.1700  -78.4200
   51.6700  -79.0000   51.3300  -79.8300   51.0000  -79.7500   51.3300  -80.4200
   51.7500  -80.7500   52.0800  -81.2500   52.5000  -81.6700   52.9200  -82.3300
   53.4200  -82.1700   53.8300  -82.1700   54.2500  -82.4200   55.0000  -82.1700
   55.2500  -83.0000   55.2500  -84.0000   55.2500  -85.0000   55.6700  -86.0000
   55.8300  -86.8300   56.0000  -87.5000   56.4200  -88.0800   56.7500  -89.0000
    30    11     2   100
   56.7500  -89.0000   56.9200  -90.0000   57.2500  -91.0000   57.0800  -91.7500
   56.9200  -92.3300   57.2500  -92.3300   57.6700  -92.6700   58.0800  -92.6700
   58.6700  -93.0800   58.7500  -93.7500   58.6700  -94.4200   59.0800  -94.7500
   59.5800  -94.7500   60.1700  -94.6700   60.5800  -94.4200   61.0000  -94.1700
   61.5000  -93.6700   61.9200  -93.1700   62.0800  -92.5000   62.5800  -92.5000
   62.7500  -91.5800   62.9200  -90.5800   63.4200  -90.6700   64.0000  -90.0000
   64.0000  -88.5000   64.5000  -87.7500   65.0000  -87.0000   65.5000  -87.0000
   66.1700  -86.0000   66.5000  -86.7500   66.5800  -85.5000   66.3300  -85.0800
   66.1700  -83.7500   66.5800  -82.6700   67.0000  -81.4200   67.5800  -81.1700
   67.8300  -82.4200   68.3300  -82.4200   68.5800  -81.3300   69.2000  -81.3300
   69.3300  -82.7500   69.6700  -82.9200   69.8300  -84.2500   69.8300  -85.5000
   69.3300  -85.5000   68.7500  -85.4200   68.1700  -85.4200   67.8300  -86.5000
   67.4200  -86.5000   67.2500  -87.2500   67.8300  -88.1700   68.3300  -88.0000
   68.7500  -88.0000   69.2500  -88.9200   68.5800  -89.9200   69.0800  -90.6700
   69.5000  -91.3300   69.7500  -92.4200   70.1700  -91.3300   70.6700  -91.9200
   71.0000  -92.6700   71.4200  -93.5000   71.9200  -94.1700   72.2500  -93.5000
   72.5800  -94.0000   72.7500  -93.0800   72.7500  -91.9200   73.1700  -91.3300
   73.5800  -90.6700   73.8300  -90.1700   74.0200  -91.1700   74.1700  -93.1700
   74.0000  -95.1700   73.5800  -95.5800   73.1700  -95.2500   72.6700  -95.0000
   72.2500  -95.0000   71.7500  -95.0000   71.5000  -95.8300   70.9700  -96.2500
   70.4200  -96.7500   69.8300  -95.6700   69.4200  -94.0000   69.0000  -94.6700
   68.5000  -94.2500   68.0000  -95.1700   67.9800  -95.5000   67.5000  -95.8300
   67.8200  -96.8300   68.3800  -96.9200   68.7500  -95.5800   69.3300  -96.4200
   69.8300  -97.9200   69.3300  -98.5800   69.0000  -99.5800   68.5800  -98.0000
   68.2500  -98.6700   67.6700  -98.7500   67.5800 -100.0000   67.7500 -101.7500
    31    11     2   100
   67.7500 -101.7500   68.0300 -103.0000   68.3500 -104.5800   68.9000 -105.6700
   68.7500 -106.9200   68.5800 -108.2500   68.2500 -109.0000   68.0000 -107.8300
   67.5800 -108.1700   67.7500 -109.2500   68.0000 -110.2500   67.8300 -111.5800
   67.6700 -113.0000   67.8300 -114.1700   67.8300 -115.3300   68.1700 -115.0800
   68.3000 -114.0800   68.7200 -114.6700   68.9700 -116.0000   69.0000 -117.5000
   69.2200 -118.8300   69.4700 -120.2500   69.8300 -121.3300   69.8300 -123.0000
   69.3700 -123.5000   69.4200 -124.3300   70.0000 -124.4200   69.4200 -125.3300
   69.5800 -126.1700   70.0800 -126.6700   70.5800 -128.0000   70.0000 -128.5000
   69.8300 -129.4200   70.2500 -129.8300   69.9800 -131.1700   69.6700 -132.5800
   69.3800 -133.3300   69.5800 -134.1700   69.5000 -135.1700   69.1700 -135.9200
   68.7500 -136.0000   69.0000 -137.3300   69.3200 -138.3300   69.5800 -139.5000
   69.6200 -141.0000   69.8300 -141.8300   70.0800 -142.8300   70.0800 -144.0000
   70.0000 -145.0800   70.2200 -146.1700   70.2200 -147.5000   70.4700 -149.0000
   70.4800 -150.3300   70.4800 -151.5000   70.8700 -152.5000   70.8700 -154.3300
   71.1300 -154.8300   71.3300 -156.3300   70.8700 -157.5800   70.8300 -159.0000
   70.4200 -160.4200   70.3300 -161.5800   69.9200 -162.6700   69.4500 -163.0000
   69.0800 -163.5000   68.9200 -164.8300   68.8300 -166.0000   68.3300 -166.1700
   67.9800 -165.2500   67.6700 -164.0000   67.1700 -163.5000   66.8300 -162.5000
   66.4200 -161.7500   66.0800 -162.1700   66.0800 -163.7500   66.5000 -163.8300
   66.5000 -164.6700   66.2500 -165.7500   66.0000 -166.8300   65.5800 -167.8300
   65.4200 -167.2500   65.3300 -166.3300   65.0000 -166.6700   64.6700 -166.3300
   64.5000 -164.9200   64.5800 -163.6700   64.4200 -162.6700   64.6700 -161.9200
   64.8300 -161.0000   64.4200 -161.2500   64.0000 -160.7500   63.5000 -161.0000
   63.4200 -162.2500   63.0000 -163.0000   63.2500 -163.9200   63.0000 -164.6700
   62.6700 -164.8300   62.1700 -165.5000   61.5000 -166.0000   61.0800 -165.2500
    32    11     2   100
   61.0800 -165.2500   60.5800 -164.9200   60.0800 -164.3300   59.6700 -163.8300
   59.6700 -163.0000   60.0800 -162.1700   59.5000 -161.6700   59.1700 -161.9200
   58.7500 -161.5800   58.9200 -161.0000   58.9200 -159.5800   58.4200 -158.9200
   58.7500 -158.6700   58.6700 -158.0000   58.7500 -157.4200   58.1700 -157.5000
   57.5800 -157.6700   57.2500 -158.3300   56.8300 -159.0000   56.5000 -159.9200
   56.0000 -160.5000   55.9200 -161.4200   55.6700 -162.3300   55.2500 -162.9200
   55.0000 -163.9200   54.5800 -164.9200   54.3300 -164.7500   54.6700 -163.6700
   55.0000 -162.8300   55.1700 -162.0000   55.4200 -161.4200   55.5800 -160.5000
   55.8300 -159.5800   56.0000 -158.7500   56.4200 -158.4200   56.6700 -157.6700
   57.0000 -156.6700   57.4200 -156.1700   57.8300 -155.2500   58.1700 -154.3300
   58.5000 -153.8300   58.9200 -153.3300   59.0800 -154.0800   59.4200 -153.8300
   59.6700 -153.0800   60.0800 -152.5000   60.5800 -152.2500   60.9200 -151.6700
   61.2500 -150.6700   61.2500 -149.9200   60.9200 -150.4200   60.7500 -151.3300
   60.1700 -151.4200   59.6700 -151.9200   59.5000 -151.4200   59.1700 -151.9200
   59.2500 -150.9200   59.5800 -150.1700   59.9200 -149.5000   59.9200 -148.6700
   60.4200 -148.1700   61.0000 -148.3300   60.8300 -147.5000   60.8300 -146.6700
   60.5800 -146.0000   60.2500 -145.0000   60.0000 -144.0000   60.0000 -143.0000
   60.0000 -142.0000   59.7500 -141.0800   59.6700 -140.2500   59.9200 -139.6700
   59.4200 -139.5000   59.1700 -138.6700   58.7500 -137.9200   58.4200 -137.2500
   58.1700 -136.5000   57.6700 -136.1700   57.2500 -135.5000   56.7500 -135.1700
   56.1700 -134.7500   56.8300 -134.7500   57.4200 -135.0000   57.9200 -135.0000
   58.2500 -135.6700   58.2500 -135.1700   58.6700 -135.0000   58.2500 -134.6700
   57.9200 -134.7500   57.4200 -134.5000   57.0000 -134.5000   57.2500 -134.0000
   57.5800 -133.7500   57.2500 -133.4200   56.9200 -133.0000   57.0800 -133.8300
   56.7500 -134.3300   56.2500 -134.1700   56.3300 -133.6700   55.9200 -133.6700
    33    11     2   100
   55.9200 -133.6700   55.5800 -133.4200   55.3300 -133.0800   55.0800 -132.5000
   54.6700 -132.0800   55.2500 -132.0800   55.8300 -132.5800   56.2500 -133.0000
   56.0800 -132.5000   56.0800 -132.0000   55.7500 -132.0800   55.3300 -131.7500
   55.0000 -131.3300   54.7500 -130.7500   54.9200 -130.0800   54.4200 -130.4200
   54.1700 -130.1700   53.9200 -130.7500   53.4200 -130.3300   53.1700 -129.7500
   52.5800 -129.1700   52.3300 -128.4200   51.8300 -128.1700   51.5000 -127.7500
   51.1700 -127.7500   50.8300 -127.0000   50.6700 -126.2500   50.4200 -125.5000
   50.0800 -124.9200   49.7500 -124.3300   49.5000 -123.7500   49.7500 -123.1700
   49.2500 -123.1700   49.0000 -122.7500   48.5800 -122.4200   48.4200 -122.5800
   48.0000 -122.2500   47.5000 -122.5000   47.6700 -122.5800   47.5000 -123.0000
   47.9200 -122.5800   48.1700 -123.1700   48.1700 -123.8300   48.4200 -124.6700
   48.1700 -124.7500   47.9200 -124.5800   47.5000 -124.3300   47.0000 -124.0800
   46.6700 -124.0000   46.3300 -123.9200   46.1700 -123.1700   46.1700 -123.9200
   45.8300 -123.9200   45.4200 -123.8300   45.0000 -124.0000   44.5000 -124.0000
   44.0000 -124.0800   43.4200 -124.2500   42.8300 -124.5000   42.3300 -124.4200
   42.0000 -124.1700   41.5000 -124.0000   41.0000 -124.0800   40.5000 -124.3300
   40.2500 -124.3300   40.0000 -124.0000   39.6700 -123.7500   39.3300 -123.7500
   38.9200 -123.6700   38.5800 -123.3300   38.3300 -122.9200   38.0000 -123.0000
   37.9200 -122.5000   38.1700 -122.5000   38.0800 -122.1700   37.9200 -122.3300
   37.5000 -122.0800   37.7500 -122.5000   37.3300 -122.4200   37.0000 -122.1700
   37.0000 -121.8300   36.5800 -121.8300   36.3300 -121.9200   36.0000 -121.4200
   35.5800 -121.0800   35.0800 -120.5800   34.5800 -120.5800   34.4200 -119.8300
   34.2500 -119.2500   34.0800 -118.7500   34.0800 -118.4200   33.7500 -118.3300
   33.7500 -118.0000   33.4200 -117.5000   33.0000 -117.2500   32.5000 -117.0800
   32.0000 -116.7500   31.5800 -116.5800   31.2500 -116.3300   31.0000 -116.3300
    34    11     2   100
   31.0000 -116.3300   30.7500 -116.0000   30.3300 -116.0000   30.2500 -115.7500
   29.6700 -115.6700   29.5000 -115.1700   29.0800 -114.6700   28.7500 -114.3300
   28.4200 -114.0000   28.0000 -114.0000   27.7500 -114.4200   27.8300 -115.0000
   27.5000 -114.5000   27.1700 -114.3300   27.0000 -114.0000   26.7500 -113.5800
   26.7500 -113.1700   26.4200 -112.8300   26.1700 -112.3300   25.6700 -112.0800
   25.1700 -112.0800   24.8300 -112.3300   24.5800 -111.6700   24.2500 -111.2500
   23.8300 -110.8300   23.5000 -110.3300   22.8300 -110.0000   23.3300 -109.4200
   23.7500 -109.7500   24.2500 -110.1700   24.2500 -110.5800   24.6700 -110.8300
   24.8300 -110.6700   25.1700 -111.0000   25.5000 -111.0000   26.0000 -111.3300
   26.5000 -111.5000   27.0000 -112.0000   27.5000 -112.3300   27.8300 -112.7500
   28.3300 -112.9200   28.7500 -113.2500   29.1700 -113.6700   29.5800 -114.0000
   29.8300 -114.4200   30.1700 -114.6700   30.5800 -114.5800   31.0000 -114.7500
   31.4200 -114.8300   31.7500 -114.7500   31.5000 -114.1700   31.5800 -113.8300
   31.3300 -113.5000   31.1700 -113.0800   30.7500 -113.0800   30.2500 -112.8300
   29.9200 -112.7500   29.5000 -112.4200   29.0000 -112.1700   28.5000 -111.6700
   28.0000 -111.1700   27.9200 -110.5800   27.4200 -110.5800   27.0000 -110.0000
   26.6700 -109.7500   26.6700 -109.5000   26.3300 -109.2500   26.0000 -109.4200
   25.7500 -109.4200   25.5000 -109.0000   25.2500 -108.3300   24.6700 -108.0000
   24.3300 -107.5800   24.0000 -107.1700   23.5000 -106.7500   23.1700 -106.4200
   22.7500 -106.0000   22.4200 -105.6700   21.7500 -105.5000   21.5000 -105.1700
   21.1700 -105.1700   20.8300 -105.5000   20.5800 -105.3300   20.3300 -105.6700
   19.8300 -105.3300   19.3300 -104.9200   19.0800 -104.3300   18.7500 -103.8300
   18.3300 -103.5000   18.0800 -102.8300   18.0000 -102.2500   18.0000 -102.0000
   17.6700 -101.5800   17.2500 -101.0000   17.0800 -100.5000   16.9200 -100.0000
   16.6700  -99.5000   16.5800  -99.0000   16.3300  -98.5000   16.0800  -98.0000
    35    11     2    80
   16.0800  -98.0000   16.0000  -97.4200   15.8300  -96.8300   15.6700  -96.2500
   15.9200  -95.6700   16.1700  -95.1700   16.1700  -94.6700   16.0800  -94.2500
   15.9200  -93.8300   15.6700  -93.4200   15.4200  -93.1700   15.0000  -92.7500
   14.6700  -92.3300   14.3300  -92.0000   14.0800  -91.5000   13.9200  -91.0000
   13.9200  -90.5000   13.6700  -90.0000   13.4200  -89.7500   13.4200  -89.3300
   13.1700  -88.8300   13.1700  -88.4200   13.1700  -87.8300   13.4200  -87.6700
   13.0000  -87.3300   13.0000  -87.6700   12.5800  -87.3300   12.2500  -87.0000
   11.8300  -86.5800   11.5000  -86.1700   11.1700  -85.7500   10.7500  -85.7500
   10.3300  -85.8300    9.9200  -85.6700    9.8300  -85.3300    9.6700  -85.1700
   10.0000  -84.8300    9.6700  -84.5800    9.3300  -84.0000    9.0000  -83.6700
    8.5000  -83.7500    8.4200  -83.2500    8.1700  -83.0000    8.3300  -82.7500
    8.2500  -82.2500    8.0800  -81.7500    7.7500  -81.5000    7.7500  -81.0000
    7.1700  -80.9200    7.2500  -80.5000    7.5000  -80.0000    7.8300  -80.4200
    8.1700  -80.5000    8.3300  -80.0800    8.5800  -79.7500    9.0000  -79.5000
    9.0000  -79.1700    8.7500  -78.7500    8.3300  -78.5000    8.3300  -78.1700
    8.0000  -78.4200    7.4200  -78.1700    7.0000  -77.7500    6.5800  -77.4200
    6.1700  -77.5000    5.5000  -77.4200    5.0000  -77.4200    4.5000  -77.3300
    4.0000  -77.5000    3.6700  -77.1700    3.2500  -77.5000    2.6700  -77.7500
    2.6700  -78.3300    2.1700  -78.6700    1.7500  -78.5800    1.6700  -79.0000
    1.2500  -78.8300    1.0000  -79.3300    0.6700  -80.0000    0.0000  -80.0800
    36    26    11    26
   66.0800 -125.0800   66.1300 -123.5800   66.2500 -122.0000   66.0000 -121.0000
   65.7500 -122.0000   65.5800 -122.7500   65.0000 -123.2500   65.0000 -121.7500
   65.3300 -121.5800   65.6700 -120.6700   65.3300 -120.5000   64.8300 -121.0000
   65.3700 -119.3300   65.8200 -120.0000   65.6700 -118.4200   66.0800 -118.0800
   66.4200 -117.6700   66.3300 -119.0800   66.4200 -120.5000   66.6700 -119.7500
   66.9200 -118.9200   67.0800 -120.0000   66.7500 -121.3300   66.5800 -122.6700
   66.3700 -123.8300   66.0800 -125.0800
    37    31    11    28
   61.1700 -117.0000   60.8300 -116.0000   60.8300 -115.2500   61.0000 -114.4200
   60.9200 -113.9200   61.2500 -113.7500   61.4200 -112.9200   61.5800 -112.1700
   62.0800 -111.7500   62.3300 -110.9200   62.4200 -109.8300   62.6700 -110.1700
   62.6700 -109.0000   62.8300 -110.0000   62.8300 -110.7500   62.6700 -111.5800
   62.4200 -111.9200   62.0800 -112.4200   62.0000 -113.0800   62.1700 -113.8300
   62.4200 -114.1700   62.4200 -115.3300   62.1700 -115.0800   61.8300 -114.5000
   61.7500 -115.2500   61.4200 -115.3300   61.1700 -115.8300   61.1700 -117.0000
    38    35    11    13
   58.6700 -111.2500   58.5800 -110.3300   58.9200 -110.0000   59.0800 -109.2500
   59.0800 -108.2500   59.2500 -107.4200   59.4200 -108.0000   59.4200 -108.5800
   59.6700 -109.1700   59.6700 -109.6700   59.2500 -110.1700   59.0000 -110.6700
   58.6700 -111.2500
    39    41    11    11
   56.3300 -103.0800   56.5800 -102.1700   57.0000 -102.1700   57.4200 -102.1700
   57.6700 -101.5800   58.1700 -102.0800   57.7500 -102.5000   57.4200 -102.8300
   57.0000 -102.5000   56.6700 -102.7500   56.3300 -103.0800
    40    46    11    21
   53.3300  -99.2500   53.0000  -98.9200   52.5000  -98.6700   52.2500  -98.1700
   51.9200  -98.1700   51.9200  -97.4200   51.4200  -97.3300   51.5800  -96.8300
   51.1700  -96.9200   50.7500  -97.0000   50.3300  -97.0000   50.5000  -96.4200
   51.1700  -96.1700   51.5800  -96.5800   52.1700  -97.0000   52.6700  -97.2500
   53.1700  -97.5800   53.6700  -97.8300   53.7500  -98.4200   53.7500  -99.0000
   53.3300  -99.2500
    41    43    11     7
   53.0800 -101.1700   52.5800 -100.8300   52.8300 -100.4200   52.5800 -100.0000
   52.3300 -100.2500   51.8300 -100.2500   51.5800  -99.6700
    42    44    11    12
   51.5800  -99.6700   51.1700  -99.0000   50.8300  -99.0000   50.5000  -98.6700
   50.1700  -98.7500   50.2500  -98.0000   50.6700  -98.2500   50.9200  -98.5800
   51.2500  -98.8300   51.6700  -98.6700   51.7500  -99.1700   51.5800  -99.6700
    43    43    11     6
   51.5800  -99.6700   52.1700  -99.8300   52.4200  -99.5800   52.7500  -99.5800
   53.0800 -100.2500   53.0800 -101.1700
    44    51    11    34
   46.6700  -92.0800   46.6700  -91.5800   46.9200  -90.9200   46.5000  -90.5000
   46.7500  -89.7500   47.0000  -89.0000   47.4200  -88.2500   47.4200  -87.7500
   47.0800  -88.4200   46.7500  -88.4200   46.8300  -87.7500   46.4200  -87.3300
   46.4200  -86.6700   46.6700  -85.8300   46.7500  -85.0000   46.5000  -85.0000
   46.5000  -84.5000   46.9200  -84.7500   47.3300  -84.6700   47.5800  -85.0000
   47.9200  -85.0000   47.9200  -85.7500   48.2500  -86.1700   48.7500  -86.5000
   48.7500  -87.3300   49.0000  -88.0800   48.6700  -88.4200   48.4200  -89.0800
   48.0800  -89.4200   47.8300  -89.8300   47.6700  -90.5000   47.3300  -91.0000
   47.0000  -91.5800   46.6700  -92.0800
    45    55    11    55
   44.5800  -88.0000   44.9200  -87.2500   44.5000  -87.5000   44.1700  -87.5800
   43.5800  -87.7500   43.1700  -87.9200   42.7500  -87.8300   42.1700  -87.8300
   41.6700  -87.5000   41.6700  -87.0800   41.8300  -86.6700   42.1700  -86.4200
   42.7500  -86.2500   43.2500  -86.3300   43.6700  -86.5000   44.0800  -86.5000
   44.5000  -86.2500   44.9200  -86.0800   45.1700  -85.3300   45.6700  -85.0000
   45.6700  -84.5000   45.5000  -84.0800   45.3300  -83.5800   45.0000  -83.3300
   44.4200  -83.3300   43.9200  -83.8300   43.5800  -83.8300   43.9200  -83.4200
   44.0800  -82.9200   43.5800  -82.6700   43.0800  -82.4200   43.3300  -81.7500
   43.9200  -81.7500   44.4200  -81.5000   44.8300  -81.3300   45.1700  -81.5000
   44.7500  -80.9200   44.5000  -80.0800   44.8300  -79.7500   45.4200  -80.2500
   45.9200  -80.7500   46.0800  -81.6700   46.1700  -82.3300   46.1700  -83.0000
   46.2500  -83.6700   46.2500  -84.1700   45.9200  -84.0000   45.9200  -84.8300
   46.0000  -85.2500   45.9200  -85.7500   45.7500  -86.7500   45.7500  -87.0000
   45.4200  -87.3300   45.0000  -87.6700   44.5800  -88.0000
    46    60    55     6
   45.8300  -83.0800   45.6700  -82.4200   45.5000  -81.9200   45.9200  -81.7500
   45.8300  -82.3300   45.8300  -83.0800
    47    59    11    18
   41.7500  -83.5000   41.5000  -82.8300   41.5000  -82.2500   41.5800  -81.6700
   41.8300  -81.0800   42.0000  -80.5000   42.2500  -79.8300   42.5000  -79.2500
   42.8300  -78.8300   42.8300  -79.5000   42.8300  -80.1700   42.5800  -80.5000
   42.6700  -80.9200   42.5800  -81.5000   42.2500  -81.8300   42.0000  -82.5000
   42.0000  -83.0800   41.7500  -83.5000
    48    66    11    16
   43.2500  -79.7500   43.1700  -79.2500   43.3300  -78.5800   43.3300  -78.0000
   43.2500  -77.4200   43.3300  -76.8300   43.5000  -76.1700   44.0000  -76.2500
   44.3300  -76.0800   44.1700  -76.6700   43.9200  -77.0000   44.0000  -77.6700
   43.9200  -78.1700   43.8300  -78.8300   43.6700  -79.4200   43.2500  -79.7500
    49    52     2     8
    0.0800  -91.4200   -0.4200  -91.5000   -0.6700  -91.1700   -0.9200  -91.5000
   -1.0800  -91.1700   -0.7500  -90.8300   -0.3300  -91.0800    0.0800  -91.4200
    50    76     2    10
  -41.8300  -74.0000  -42.3300  -74.1700  -42.6700  -74.1700  -43.3300  -74.3300
  -43.4200  -73.7500  -43.0000  -73.5000  -42.6700  -73.6700  -42.3300  -73.3300
  -42.0000  -73.4200  -41.8300  -74.0000
    51    74     2    51
  -52.5800  -68.7500  -52.6700  -69.1700  -52.5800  -69.5000  -52.8300  -69.7500
  -52.8300  -70.2500  -53.3300  -70.4200  -53.5000  -70.1700  -53.3300  -69.4200
  -53.5000  -69.3300  -53.7500  -70.0800  -54.2500  -70.0000  -54.1700  -70.3300
  -53.6700  -70.5000  -54.1700  -71.0000  -54.0000  -71.3300  -53.8300  -72.0800
